id,workload,iteration,metric,value,units
orig_bg_cpuset_pi_bst05_1,idle,1,sched_sis_cache_affine,91,
orig_bg_cpuset_pi_bst05_1,idle,1,sched_sis_count,30,
orig_bg_cpuset_pi_bst05_1,idle,1,sched_sis_idle,127,
orig_bg_cpuset_pi_bst05_1,idle,1,sched_sis_idle_cpu,26,
orig_bg_cpuset_pi_bst05_1,idle,1,sched_sis_suff_cap,0,
orig_bg_cpuset_pi_bst05_1,idle,1,sched_tob,611,
orig_bg_cpuset_pi_bst05_1,idle,1,sched_tol,519,
orig_bg_cpuset_pi_bst05_1,idle,1,Energy,496.693883961,J
orig_bg_cpuset_pi_bst05_1,idle,1,Power,4140.664,mW (avg)
orig_bg_cpuset_pi_bst10_1,idle,1,execution_time,120.031514883,seconds
orig_bg_cpuset_pi_bst10_1,idle,1,sched_cas_attempts,26,
orig_bg_cpuset_pi_bst10_1,idle,1,sched_fbt_attempts,956,
orig_bg_cpuset_pi_bst10_1,idle,1,sched_fbt_count,732,
orig_bg_cpuset_pi_bst10_1,idle,1,sched_fbt_no_cpu,0,
orig_bg_cpuset_pi_bst10_1,idle,1,sched_fbt_no_sd,0,
orig_bg_cpuset_pi_bst10_1,idle,1,sched_fbt_pref_idle,224,
orig_bg_cpuset_pi_bst10_1,idle,1,sched_secb_attempts,956,
orig_bg_cpuset_pi_bst10_1,idle,1,sched_secb_count,248,
orig_bg_cpuset_pi_bst10_1,idle,1,sched_secb_idle_bt,224,
orig_bg_cpuset_pi_bst10_1,idle,1,sched_secb_insuff_cap,3,
orig_bg_cpuset_pi_bst10_1,idle,1,sched_secb_no_nrg_sav,470,
orig_bg_cpuset_pi_bst10_1,idle,1,sched_secb_nrg_sav,11,
orig_bg_cpuset_pi_bst10_1,idle,1,sched_secb_sync,0,
orig_bg_cpuset_pi_bst10_1,idle,1,sched_sis_attempts,221,
orig_bg_cpuset_pi_bst10_1,idle,1,sched_sis_cache_affine,23,
orig_bg_cpuset_pi_bst10_1,idle,1,sched_sis_count,36,
